Raster,LAI,PySR_b3,Euqa_b3,PySR_b5,Euqa_b5,ensemble_mean,ensemble_geo_mean
RIP_180805_1233_0030,3.04,3.0512577021414664,3.005199200169849,3.280775401542718,3.4247775055233567,3.0282284511556576,3.0281408827839607
RIP_180805_1233_0031,3.54,3.0634610748043034,3.214807546226799,2.9019559784501783,2.9501921347916658,3.1391343105155514,3.1382220732212267
RIP_180805_1233_0032,3.58,3.324374364430268,3.4648485090721275,3.236954173806741,3.3144013378911765,3.3946114367511977,3.3938847299508885
RIP_180805_1233_0033,3.63,3.089274542878005,3.2325057962477546,2.9468117429039142,2.99584242850922,3.1608901695628795,3.160078775292442
RIP_180805_1233_0034,3.89,3.09656533847605,3.1610695427334283,3.034399241805368,3.135466014813766,3.128817440604739,3.128651207555849
RIP_180805_1233_0035,3.37,3.0429899635995286,3.0060560045149627,3.1078302485889653,3.1657157601451282,3.0245229840572456,3.024466606156717
RIP_180805_1233_0036,3.26,2.776709667079804,2.804335231910611,3.072095295241471,3.155411429464249,2.7905224494952074,2.790488263400991
RIP_180805_1233_0037,2.95,2.881114581760427,2.899249592901236,3.1281625275157317,3.2287576219848075,2.8901820873308317,2.8901678633378256
RIP_180805_1233_0038,3.52,3.15549312575694,3.329954222088949,3.0633016972372737,3.1389203624047246,3.2427236739229444,3.241550193485669
RIP_180805_1233_0039,3.39,3.0738703710526605,3.1300179900342324,3.374277570467507,3.431726072827061,3.1019441805434464,3.1018171384573963
RIP_180805_1233_0040,3.48,3.2305878540612243,3.28694642741556,3.6464619872430495,3.759495710373874,3.2587671407383922,3.2586453021706188
RIP_180805_1233_0041,3.8,3.1517709149194006,3.2317819482448034,3.388558830098051,3.431781302030486,3.191776431582102,3.1915257084722857
RIP_180805_1233_0042,3.49,3.0096550376230704,3.0984150633813163,3.210230424709089,3.2306885352028605,3.0540350505021934,3.0537125772005433
RIP_180805_1233_0043,3.12,3.0214516563819256,3.086929693252981,3.135292279056443,3.184037076146517,3.054190674817453,3.0540151988511397
RIP_180805_1233_0044,3.3,3.041265622900591,3.1675796523323694,3.088347638053381,3.2078494354162768,3.10442263761648,3.1037801314587092
RIP_180805_1233_0045,3.85,3.0326333321801764,3.0055922878303307,3.393954585858173,3.4674453740523794,3.0191128100052538,3.0190825353106754
RIP_180805_1233_0046,3.89,3.124954053012961,3.084102755336951,3.5768571673460015,3.6937188836398938,3.104528404174956,3.104461210129488
RIP_180805_1233_0047,2.54,2.893609758233665,2.8600935144194306,3.131344480965587,3.245705142510789,2.8768516363265477,2.876802826539365
RIP_180805_1233_0048,2.98,2.932977448518855,2.856789181698258,3.2236897939059843,3.3097453830504966,2.8948833151085562,2.894632661512273
RIP_180805_1233_0049,3.16,2.799907496336207,2.8105527605618184,2.9420863427939055,3.017422829299879,2.8052301284490126,2.8052250788743236
RIP_180805_1233_0050,3.65,3.062682957789981,3.1785002874144848,3.2101246737736244,3.225052804672364,3.120591622602233,3.120054272219459
RIP_180805_1233_0051,3.85,3.126776659888026,3.2190425211736646,3.420889535153372,3.589411765014492,3.1729095905308453,3.172574194939012
RIP_180805_1233_0052,3.13,3.0033061617589514,3.064053539961905,3.081219878337268,3.1872305588958247,3.033679850860428,3.0335277939268854
RIP_180805_1233_0053,3.32,3.1039067776983122,3.1641005848167407,3.358498445676757,3.5014613164408703,3.1340036812575267,3.1338591625234016
RIP_180805_1233_0054,3.7,3.030142600320128,3.10614846999266,3.1554284108651673,3.2512918451978523,3.068145535156394,3.0679101684768977
RIP_180805_1233_0055,3.31,3.0652513568494086,3.17822774980225,3.0977908185777316,3.231156040520109,3.1217395533258294,3.1212284316367795
RIP_180805_1233_0056,3.72,3.374360692300569,3.4821917260623168,3.3514868647839124,3.4329076216599663,3.428276209181443,3.427852226027101
RIP_180805_1233_0057,3.25,3.344321744515735,3.469252418068944,3.303841324539491,3.3322634417272066,3.4067870812923395,3.40621436479881
RIP_180805_1233_0058,3.28,3.29941915933754,3.4568218795415713,3.3019072468191424,3.3390454953254967,3.3781205194395554,3.3772036272301773
RIP_180805_1233_0059,3.98,3.3563534638865447,3.5125769145008743,3.336494349072255,3.3827656192758377,3.4344651891937095,3.4335768076676136
RIP_180805_1233_0060,3.48,2.984524726207054,3.0502161121375115,3.1252534426964376,3.2190031838824233,3.0173704191722828,3.017191642396875
RIP_180805_1233_0061,2.83,3.0821928549716153,3.061581507271274,3.219675995920011,3.3062181306930847,3.0718871811214448,3.0718698941564484
RIP_180805_1233_0062,3.64,3.219757341925577,3.227843820832742,3.6196075636980933,3.667420401010777,3.2238005813791597,3.2237980458948305
RIP_180805_1233_0063,3.38,3.3767694818321146,3.3078124192865506,3.8025702523545117,3.8501094167083916,3.342290950559333,3.3421131083600506
RIP_180805_1233_0064,3.55,3.265361072613398,3.326732180561606,3.623321572293426,3.6753989871840016,3.296046626587502,3.295903785218275
RIP_180805_1233_0065,3.7,3.4378544228493846,3.4610361918935943,3.7944428595566593,3.839449422128788,3.4494453073714895,3.4494258333733145
RIP_180805_1233_0066,3.74,3.365106724438961,3.3940578699136177,3.626279961853804,3.6753827150443894,3.3795822971762894,3.379551295835187
RIP_180805_1233_0067,3.25,3.503218175660792,3.5127433235746595,3.9051940386862403,3.986026667878498,3.507980749617726,3.50797751668648
RIP_180805_1233_0068,3.47,3.4318111723776172,3.470959521244493,3.765909539264661,3.8297033965779224,3.451385346811055,3.451329839913496
RIP_180805_1233_0069,3.63,3.3089705752442127,3.408828763873021,3.5020600913092657,3.5730106461356543,3.3588996695586166,3.3585285581191546
RIP_180805_1233_0070,3.14,3.6628223959990294,3.7460184568490096,3.6396524369826424,3.6602152836392134,3.7044204264240195,3.7041868607796067
RIP_180805_1233_0071,3.19,3.628804818728627,3.6355237831995986,3.9144167872244777,3.9694700348240026,3.6321643009641127,3.6321627473279925
RIP_180805_1233_0072,3.37,3.4961848509989717,3.5966289935129483,3.5693228190414064,3.6052453501538024,3.5464069222559598,3.5460512971167875
RIP_180805_1233_0073,3.72,3.687385536153862,3.7100559289318658,3.913631805951227,3.965550571219189,3.698720732542864,3.6987033634322777
RIP_180805_1233_0074,3.64,3.901239483513388,4.015468383078204,3.792740707054409,3.833776469284177,3.958353933295796,3.957941864260307
RIP_180805_1233_0075,3.87,3.6860239181910717,3.734052958866311,3.807582022248428,3.8374859707138627,3.7100384385286915,3.7099607165269775
RIP_180805_1233_0076,2.79,3.4951570939657532,3.478032041021617,3.9162477876405037,4.005558207220831,3.486594567493685,3.4865840533704175
RIP_180805_1233_0077,3.73,3.6535149922816794,3.769674359194104,3.780719182718323,3.8291100219648753,3.7115946757378917,3.711140227387735
RIP_180805_1233_0078,3.42,3.5112368281900395,3.5653826985789547,3.684131478927488,3.7238523964445682,3.538309763384497,3.538206189277557
RIP_180805_1233_0079,3.18,3.5891422782273197,3.6614876668572838,3.5851202739147308,3.606545694564649,3.6253149725423017,3.6251345059632456
RIP_180805_1233_0080,2.23,3.0591508460245143,3.0216365960522937,3.3669400949742023,3.4401019436518547,3.040393721038404,3.0403358612482285
RIP_180805_1233_0081,3.17,3.1537055593326135,3.088118923639861,3.4737844069491275,3.5407082064578907,3.1209122414862374,3.120739947089997
RIP_180805_1233_0082,3.97,3.4343554713796642,3.564785120936845,3.483179822958929,3.4972725968886724,3.4995702961582547,3.4989626011694197
RIP_180805_1233_0083,3.01,3.255788471809021,3.206268656288226,3.5266190896383853,3.5642311977434913,3.2310285640486236,3.230933693015969
RIP_180805_1233_0084,2.9,3.3809784745025997,3.4168767317256945,3.4459339278857537,3.4850567497992464,3.398927603114147,3.3988802097151596
RIP_180805_1233_0085,3.08,3.1135084113677047,2.9783656966209535,3.5010874328493733,3.5491599072613127,3.0459370539943293,3.0451874570473283
RIP_180805_1233_0086,3.32,3.2155695150713735,3.1908949410697147,3.596920413226162,3.671961036419522,3.203232228070544,3.2032084693786698
RIP_180805_1233_0087,3.8,3.405869884740671,3.430074821330292,3.753237632557698,3.875840688934698,3.4179723530354815,3.4179509265605437
RIP_180805_1233_0088,3.46,3.0918232075724204,3.2461874631468355,3.116840300494639,3.199887302212925,3.169005335359628,3.1680652983623974
RIP_180805_1233_0089,3.67,3.5253231352602548,3.594682326478174,3.6533924225406316,3.7257930436200115,3.5600027308692144,3.559833812054246
RIP_180805_1233_0090,4.09,3.6212566831665534,3.7875157746223103,3.5644887825473868,3.5734948469616743,3.704386228894432,3.7034533629370556
RIP_180805_1233_0091,3.63,3.4928076923943667,3.6097083293529426,3.510699278704886,3.5538580878754216,3.5512580108736547,3.5507769600559222
RIP_180805_1233_0092,3.24,3.4688743692341673,3.6341793340330444,3.562959514229281,3.7205882057797215,3.551526851633606,3.5505649613868107
RIP_180805_1233_0093,2.68,3.0745347475048614,3.1700735883626567,3.141977815127239,3.2781173351245827,3.122304167933759,3.1219387245057213
RIP_180805_1233_0094,3.1,3.052190810281533,3.071654694505531,3.2488432032720205,3.4159233538318574,3.061922752393532,3.0619072864683394
RIP_180805_1233_0095,3.5,3.4264041713832025,3.5550958603973273,3.5058961064160052,3.6368586913596155,3.490750015890265,3.490156914199211
RIP_180805_1233_0096,3.63,3.3870562112729927,3.5215140230578212,3.40153755809877,3.4552448678480365,3.4542851171654068,3.453630835060826
RIP_180805_1233_0097,3.29,3.15703715918899,3.1544523874656725,3.35427855873159,3.459898980120137,3.1557447733273314,3.1557445086891227
RIP_180805_1233_0098,2.62,2.948519508950737,3.028998735187375,3.0024307609414884,3.0593156023328794,2.988759122069056,2.9884882237156436
RIP_180805_1233_0099,3.41,3.208800594054682,3.2783725404102118,3.4526477316803974,3.627548261102261,3.243586567232447,3.2434000300920087
RIP_180805_1233_0100,2.89,3.089373092058045,3.3063198403045426,3.005509825236586,3.2198295702033817,3.1978464661812938,3.196006187161487
RIP_180805_1233_0101,3.32,3.0434890475441847,3.183950214510922,3.040091480762757,3.1826679206777286,3.1137196310275534,3.112927497676415
RIP_180805_1233_0102,3.13,3.570585971941485,3.73464594386174,3.608048418033126,3.6317419587032385,3.652615957901612,3.651694732219671
RIP_180805_1233_0103,3.82,3.528237156638084,3.579740341003715,3.6348380622186065,3.5044800811234422,3.5539887488209,3.553895451788867
RIP_180805_1233_0104,3.6,3.10831823849612,3.257756381811408,3.1986427524918213,3.2214827756152036,3.1830373101537637,3.1821602062375063
RIP_180805_1233_0105,3.5,3.0938295118334462,3.3409363728217767,3.0305146323008434,3.01035273436222,3.2173829423276112,3.2150097274182237
RIP_180805_1233_0106,3.28,3.383477316721284,3.4113544737869397,3.758697110057055,3.7134401384626052,3.397415895254112,3.397387302230021
RIP_180805_1233_0107,3.77,3.7633628152810967,4.123963425089885,3.376481548131001,3.505524542982401,3.943663120185491,3.939539390025507
RIP_180805_1233_0108,3.8,3.5390818578926346,3.922440096527091,3.067514554593885,3.1561526392862302,3.730760977209863,3.725833676412524
RIP_180805_1233_0109,3.58,3.845999978341098,4.199780144569581,3.5052665476045144,3.5273783590499583,4.022890061455339,4.018999172064108
RIP_180805_1233_0110,3.8,3.6795777812444985,4.074388124945932,3.123308529931965,3.2214224444506594,3.876982953095215,3.871954030811508
RIP_180805_1233_0111,3.58,3.950478647973168,4.11593896372173,3.70340737024751,3.7765443078789422,4.033208805847449,4.032360226039273
RIP_180805_1233_0112,4.14,3.4343307856364294,3.7330500804047064,3.017994352165889,3.0165588756270663,3.5836904330205677,3.5805766037687885
RIP_180805_1233_0113,4.61,3.4822806201692638,3.7621213398474005,2.944641985641397,2.959757939666793,3.622200980008332,3.619497511047055
RIP_180805_1233_0114,4.11,3.079937473029423,3.280039544448578,2.7900920268306586,2.816733777685272,3.1799885087390005,3.178414180997425
RIP_180805_1233_0115,3.98,3.4932479969361987,3.5493333524650406,3.4780237141318757,3.527193659556187,3.5212906747006194,3.5211790104959655
RIP_180805_1233_0116,3.89,3.270232517835389,3.4370861011535805,3.050203494286881,3.090608260365381,3.3536593094944847,3.3526214720114904
RIP_180805_1233_0117,3.57,3.4389164006791084,3.555521516753588,3.0841815963666486,3.111220478498672,3.4972189587163482,3.4967329404647667
RIP_180805_1233_0118,4.07,3.409108557233835,3.406879976984482,3.2827582617276705,3.132983085787759,3.4079942671091583,3.4079940849429904
RIP_180805_1233_0119,4.45,3.578236166699042,3.771675598511083,2.776833293182771,2.7733409409756056,3.6749558826050626,3.673682898080428
RIP_180805_1233_0120,3.6,3.6095304641992056,3.7658335041276647,3.167139632251919,3.0387659940063845,3.687681984163435,3.6868537747313566
RIP_180805_1233_0121,3.28,3.497090311187477,3.600700598514555,3.30400344612255,3.342331714210948,3.5488954548510163,3.548517320875326
RIP_180805_1233_0122,3.39,3.270953824245238,3.239731668533117,3.5905005508614654,3.7503728521606905,3.2553427463891773,3.255305314516106
RIP_180805_1233_0123,3.69,3.3290015281362004,3.3524682831289474,3.3127681263780495,3.3587632128390124,3.3407349056325737,3.340714300499881
RIP_180805_1233_0124,4.16,3.024552459599252,3.095893610771812,3.0737744531836935,3.2202496317130875,3.060223035185532,3.06001513641967
RIP_180805_1233_0125,3.91,3.03081642506465,3.2098519072428715,2.9830777715753545,3.177534130976108,3.1203341661537607,3.119049836488155
RIP_180805_1233_0126,3.35,2.8433627838026796,2.9644228520552964,2.930045398607135,3.0648317358743475,2.903892817928988,2.9032618919050734
RIP_180805_1233_0127,4.42,3.3768150104804326,3.4350964056771094,3.350948224943598,3.2618364386875474,3.4059557080787712,3.4058310447140276
RIP_180805_1233_0128,3.52,3.173382105712996,3.2493256365696475,3.035374501504217,2.858082636398589,3.2113538711413216,3.211129369976334
RIP_180805_1233_0129,3.3,3.515581971309088,3.4993613150865843,3.5778929498950056,3.501873163015105,3.507471643197836,3.5074622664278023
RIP_180805_1233_0130,4.17,3.1807614581077392,3.239413529745951,3.199065307067621,3.026400988290724,3.210087493926845,3.209953535845756
RIP_180805_1233_0131,3.87,3.212695082352856,3.063893063137943,3.501834867139434,3.418422543191334,3.1382940727453996,3.1374120189733286
RIP_180805_1233_0132,4.18,3.191820785620521,3.2729479943231135,3.2820782838059426,3.2170849506451606,3.232384389971817,3.2321298610259315
RIP_180805_1233_0133,4.08,3.0501641571854394,3.1395257299835415,3.0520563468946924,2.869946096150839,3.0948449435844907,3.0945223948385396
RIP_180805_1233_0134,3.97,3.302146477708644,3.3353927993177916,3.437861600528227,3.4953343647815305,3.318769638513218,3.318728006939107
RIP_180805_1233_0135,3.2,3.248643093462184,3.3407241124786067,3.283774317046106,3.0998133718142853,3.2946836029703954,3.2943618980261125
RIP_180805_1233_0136,3.7,3.3967008321761525,3.468923580436441,3.4316316775409916,3.3012045021461787,3.4328122063062967,3.432622264745123
RIP_180805_1233_0137,3.83,3.450179825382157,3.4539199222161874,3.460653800465313,3.234708572280954,3.4520498737991723,3.4520493672767483
RIP_180805_1233_0138,3.12,3.140413203895984,3.202815289157554,3.0826822592206033,3.086545204532333,3.171614246526769,3.1714607712709166
RIP_180805_1233_0139,4.16,3.2231136858433582,3.2958236356710877,3.1259864970152123,3.0976826012334273,3.259468660757223,3.25926590910553
RIP_180805_1233_0140,3.15,3.30100817377971,3.3850830930734563,3.1797435653881267,3.0234940957095215,3.3430456334265832,3.3427813208702393
RIP_180805_1233_0141,4.4,3.2252678569006275,3.3169322286160643,3.1620138354835574,3.1218889902018647,3.271100042758346,3.2707789439937933
RIP_180805_1233_0142,3.38,3.053640903544867,3.0889343201931245,3.404831414765246,3.2562752145138023,3.071287611868996,3.0712369150727015
RIP_180805_1233_0143,3.04,3.2939232984021816,3.4549520961052425,3.285846218563709,3.2733804273853515,3.374437697253712,3.3734770199638993
RIP_180805_1233_0144,4.54,3.260883253660671,3.3316671697007894,3.288543635539916,3.2977121372048885,3.2962752116807303,3.2960852052773677
RIP_180805_1233_0145,4.23,3.2366452764184612,3.3329984387792857,3.2717536886753313,3.3160974256748355,3.2848218575988737,3.2844685495807506
RIP_180805_1233_0146,4.24,3.3390029605280125,3.401706193257122,3.3792280052468313,3.5089693188025586,3.3703545768925673,3.3702087546815265
RIP_180805_1233_0147,4.34,2.8338998977070062,2.8584254179716986,3.0493553009347822,3.048503477067508,2.8461626578393524,2.8461362405185566
RIP_180805_1233_0148,3.52,2.762387780415081,3.0549145522691523,2.5405456435597293,2.512574987158957,2.908651166342117,2.904971364643809
RIP_180805_1233_0149,3.74,3.0098055776116492,3.0349927937495753,3.156466545527005,3.2102634765523628,3.0223991856806123,3.0223729483038047
RIP_180805_1233_0150,3.54,3.1317381178253543,3.1323192187942324,3.149870141189627,3.1001690261451946,3.1320286683097933,3.1320286548329714
RIP_180805_1233_0151,3.87,3.1964486533948886,3.304747310298085,3.1449896387438243,3.1403165841036507,3.2505979818464867,3.250146933572803
RIP_180805_1233_0152,4.07,3.5181893659507453,3.7289032923123213,3.1879843155357803,3.0364597469947254,3.6235463291315333,3.622014344211234
RIP_180805_1233_0153,3.89,3.3823986075921795,3.5719314430963856,3.0863417018278954,3.010700316283481,3.4771650253442825,3.4758734067200923
RIP_180805_1233_0154,4.02,3.3029225464991447,3.523677446023536,3.0500746429945433,2.9849132425520923,3.4132999962613404,3.4115148663111023
RIP_180805_1233_0155,3.39,2.928658205222263,3.0890863381813336,2.725960351222238,2.666902951178185,3.008872271701798,3.0078028610523595
RIP_180805_1233_0156,4.04,2.9519543080715827,2.9939021481770043,2.9937364147921297,3.025698242703192,2.9729282281242932,2.972854242013199
RIP_180805_1233_0157,4.23,3.1071664180543648,3.1835448915883555,2.947031741978137,3.02210627353567,3.14535565482136,3.145123809568053
RIP_180805_1233_0158,3.78,2.5721482000861444,2.715749108256432,2.278005765801851,2.267147277678,2.643948654171288,2.6429735489950206
RIP_180805_1233_0159,3.79,3.39108887236434,3.5586094427760955,2.9730075922782433,2.980686853542994,3.474849157570218,3.473839501544175
RIP_180805_1233_0160,3.95,3.7221807690822217,3.9265036067623464,3.141219459087001,3.1519950073690604,3.824342187922284,3.8229774018195277
RIP_180805_1233_0161,4.18,2.940099198375454,2.995732326280536,2.9535604896366103,2.935854673188625,2.967915762327995,2.967785405153957
RIP_180805_1233_0162,4.07,2.997557618582947,3.0185319294911697,2.9323183916054925,2.906284157058554,3.0080447740370584,3.0080264929322245
RIP_180805_1233_0163,4.46,3.2128636096196743,3.240393112561465,3.0009898021649026,2.968537279541813,3.2266283610905697,3.2265990008383376
RIP_180805_1233_0164,4.19,3.3572616830506252,3.3986779136437266,3.132216698673585,3.1279789427325375,3.377969798347176,3.3779063238205
RIP_180805_1233_0165,3.97,3.7357773087399293,3.8080246448578317,3.2293238588361373,3.267960437412571,3.7719009767988805,3.771727993822237
RIP_180805_1233_0166,4.24,3.276958304603097,3.33483916042379,2.922522598533658,2.8279856619451342,3.3058987325134437,3.3057720552491756
RIP_180805_1233_0167,3.53,2.973637576277682,3.104475425632927,2.853122097140766,2.9256841884394738,3.0390565009553043,3.0383523133917043
RIP_180805_1233_0168,4.15,3.094669249324293,3.2520068567791576,2.8166771943727746,2.89060396693558,3.173338053051725,3.1723627816292086
RIP_180805_1233_0169,4.08,3.1585530331732334,3.2709607198471455,3.0942313159035275,3.179110935591672,3.2147568765101893,3.214265530889398
RIP_180805_1233_0170,4.26,3.038348372962537,3.182604949941826,2.8931856113368744,3.012096754517463,3.1104766614521813,3.109640263991683
RIP_180805_1233_0171,3.34,2.9043621711515923,2.991618688186641,2.955493387452821,3.008180605382454,2.9479904296691166,2.9476675776755137
RIP_180806_1041_0001,2.43,4.111315440229207,3.8859967250796794,3.503420989480702,3.519163692557548,3.9986560826544433,3.9970687180107647
RIP_180806_1041_0002,2.31,4.02393197070541,3.8263096282385107,3.3962459815967967,3.4125634889917555,3.9251207994719604,3.9238768638792525
RIP_180806_1041_0003,3.41,4.228324707405328,4.008459401380383,3.1982420397197164,3.1777779403162536,4.118392054392856,4.116924571265284
RIP_180806_1041_0004,4.09,4.007069815477625,3.823576379507757,3.474786333149287,3.4823112863879166,3.915323097492691,3.914248011751268
RIP_180806_1041_0005,4.1,3.7738775676017977,3.709515756678332,3.40639817651627,3.395238063527468,3.7416966621400647,3.7415582717356903
RIP_180806_1041_0006,3.2,3.4779061881563402,3.4577278818521817,3.127887416449744,3.1272686560961875,3.467817035004261,3.467802358447554
RIP_180806_1041_0007,3.03,3.585275564270161,3.544308629327074,3.3791420768417386,3.3998402100629823,3.5647920967986177,3.5647332468164046
RIP_180806_1041_0008,3.33,3.7457591739710603,3.6930904976330075,3.305335046665545,3.3612220774208112,3.719424835802034,3.719331608207876
RIP_180806_1041_0009,3.28,3.9369867219134833,3.898492747348758,3.584577879717983,3.593157195857332,3.9177397346311205,3.9176924562538185
RIP_180806_1041_0010,3.42,3.727409847312789,3.6931416260904655,3.4082719002568966,3.4342087587319825,3.710275736701627,3.7102361736970826
RIP_180806_1041_0011,3.13,3.0838762488833407,3.098945531302526,3.1078210136915683,3.176486244968505,3.0914108900929334,3.0914017080552676
RIP_180806_1041_0012,3.66,3.3365612593926475,3.3197222014811962,3.372632093691468,3.359426932842497,3.328141730436922,3.328131080562758
RIP_180806_1041_0013,3.19,3.3760693915566837,3.3266168569266483,3.5047741049182166,3.5171785611773867,3.351343124241666,3.3512519075871565
RIP_180806_1041_0014,3.48,3.730165911898572,3.6516038275744576,3.4385705783470564,3.450651248782075,3.690884869736515,3.6906758353147993
RIP_180806_1041_0015,3.43,3.512517939400086,3.4393593856195417,3.3493992249560276,3.3313091768549183,3.475938662509814,3.4757461849267273
RIP_180806_1041_0016,1.69,3.2442416822095117,3.2804751692639056,3.2536038701257137,3.3037968619261884,3.262358425736709,3.262308121802609
RIP_180806_1041_0017,2.92,3.192486730875104,3.240717027357568,3.208074685251752,3.257462955064149,3.216601879116336,3.216511481148489
RIP_180806_1041_0018,2.78,3.1797262487379543,3.2336248848434606,3.1871256963087626,3.187985417210617,3.2066755667907074,3.206562322006076
RIP_180806_1041_0019,2.74,3.3064803542499326,3.3040622810934073,3.079652725356124,3.0805112867922273,3.3052713176716697,3.3052710965446646
RIP_180806_1041_0020,2.75,3.43271829039963,3.460050468231329,3.216518316243388,3.1781220409150825,3.4463843793154796,3.446357283858348
RIP_180806_1041_0021,3.17,3.148902415319646,3.1015593423190135,3.3864461440982043,3.383537458466334,3.1252308788193295,3.1251412294943655
RIP_180806_1041_0022,3.14,3.1570049648484453,3.0960488550668446,3.3579775360573763,3.3418288657562667,3.126526909957645,3.126378353120328
RIP_180806_1041_0023,3.7,3.5550277620094373,3.4542330018585146,3.842471411471061,3.82831055822608,3.5046303819339757,3.5042680003184996
RIP_180806_1041_0024,4.08,3.1433310985304135,3.1017677013350733,3.1692350040292654,3.143338033845699,3.122549399932743,3.1224802442967885
RIP_180806_1041_0025,3.31,3.3228321853467238,3.2168367611983224,3.550212928773036,3.53578462163039,3.269834473272523,3.2694049496989965
RIP_180806_1041_0026,3.29,3.454139560363081,3.3768113477709045,3.5767850548388345,3.617299274967398,3.4154754540669927,3.415256602982923
RIP_180806_1041_0027,3.19,3.3293389343967545,3.25861107282335,3.496255973402114,3.521952942064659,3.2939750036100524,3.293785165551505
RIP_180806_1041_0028,3.28,3.4979394051698716,3.4135151981795646,3.645301678929896,3.6624832165068977,3.455727301674718,3.4554694792254415
RIP_180806_1041_0029,3.48,3.3899762684497325,3.2910894055302062,3.5186835632703097,3.5361934154317898,3.3405328369899694,3.3401669093166193
RIP_180806_1041_0030,3.04,3.1600032275633527,3.1065123787795645,3.174865406963695,3.214275146785035,3.1332578031714586,3.13314365189484
RIP_180806_1041_0031,3.54,3.194982802578152,3.1404892283723314,3.424671441729662,3.4544169653559784,3.1677360154752416,3.1676188338137417
RIP_180806_1041_0032,3.58,3.500679131954112,3.3982357985951914,3.6129792308234863,3.637489340352772,3.4494574652746515,3.4490771440490575
RIP_180806_1041_0033,3.63,3.299587364839964,3.2614249647102707,3.41400484135663,3.3826000066045387,3.280506164775117,3.2804506710102554
RIP_180806_1041_0034,3.89,3.447054009918925,3.3605324412705286,3.526854540313302,3.488506320033106,3.4037932255947267,3.4035183012794583
RIP_180806_1041_0035,3.37,3.402595902104571,3.335914499365014,3.3987879171281272,3.356141464039516,3.3692552007347922,3.369090234070708
RIP_180806_1041_0036,3.26,3.371102255835395,3.3816134992091254,3.6221855455296814,3.670058334093013,3.3763578775222602,3.376353787082643
RIP_180806_1041_0037,2.95,3.6183427187655965,3.626919602660114,3.52985891398869,3.556901861333354,3.622631160712855,3.6226286224002364
RIP_180806_1041_0038,3.52,3.7243541578421033,3.79270094121091,3.6195781511406535,3.6936217866817134,3.758527549526507,3.758372190170967
RIP_180806_1041_0039,3.39,3.6733050619701713,3.700858656981795,3.7254910354986253,3.7421817873842467,3.687081859475983,3.6870561208540558
RIP_180806_1041_0040,3.48,3.566139065105244,3.607816581423119,3.577964934477304,3.6000037584091693,3.5869778232641814,3.586917290759217
RIP_180806_1041_0041,3.8,3.7858499469347673,3.7894152722458383,3.7661412737542306,3.785052890041047,3.787632609590303,3.787632190082044
RIP_180806_1041_0042,3.49,3.5746808902845153,3.598113087562675,3.899303488436683,3.907195403649289,3.586396988923595,3.5863778517039875
RIP_180806_1041_0043,3.12,3.7565341478196963,3.767317429272224,3.639184234967488,3.6625075409415797,3.76192578854596,3.7619219248593425
RIP_180806_1041_0044,3.3,3.888535840529906,3.895858049946623,3.7236330934474346,3.7904532301806206,3.8921969452382648,3.8921952233713037
RIP_180806_1041_0045,3.85,3.900580489779453,3.9106608580392184,3.8892233412257413,3.945845556123522,3.9056206739093358,3.9056174217416575
RIP_180806_1041_0046,3.89,3.5572563334957836,3.543285214420412,3.554977929928141,3.582258638951216,3.550270773958098,3.5502639015119675
RIP_180806_1041_0047,2.54,3.4357333235904095,3.4736657390928984,3.4753125061016723,3.5484932374864893,3.454699531341654,3.4546474689634805
RIP_180806_1041_0048,2.98,3.727193326832811,3.8009716800742748,3.4526707900010187,3.5013934052679585,3.764082503453543,3.7639017364236986
RIP_180806_1041_0049,3.16,3.7002193316808087,3.713324685064067,3.141242337392136,3.153634483247579,3.706772008372438,3.7067662165938673
RIP_180806_1041_0050,3.65,3.5663487035785963,3.620749446529117,3.42509761176743,3.4230032953543508,3.593549075053857,3.593446130751376
RIP_180806_1041_0051,3.85,3.5586087323545703,3.5814110433474458,3.552748655606329,3.596377763363939,3.570009887851008,3.569991682484332
RIP_180806_1041_0052,3.13,3.55674811868934,3.615115169465126,3.3349673693870585,3.361366344375777,3.585931644077233,3.5858128894074186
RIP_180806_1041_0053,3.32,3.4409439957186008,3.473716536732778,3.4246371276716743,3.5017275044278673,3.4573302662256893,3.4572914340418373
RIP_180806_1041_0054,3.7,3.335302960353463,3.39389326989926,3.117910274489208,3.132806539975652,3.3645981151263618,3.3644705779986688
RIP_180806_1041_0055,3.31,3.7508677950838862,3.687742211326486,3.231071686917937,3.22113964015848,3.719305003205186,3.719171076602413
RIP_180806_1041_0056,3.72,3.8512415752368634,3.752717503671749,3.5645180768158244,3.6043019235775056,3.8019795394543063,3.8016603833403817
RIP_180806_1041_0057,3.25,4.045814511841993,3.933802034837019,3.5572349596838158,3.5611055507115177,3.9898082733395057,3.9894151650658234
RIP_180806_1041_0058,3.28,3.877300381488962,3.8328688846102787,3.755410885430406,3.7939746709846554,3.8550846330496205,3.8550206210209312
RIP_180806_1041_0059,3.98,4.089677538214275,3.995502638246559,3.444786183778318,3.4526294367817463,4.042590088230417,4.042315845343214
RIP_180806_1041_0060,3.48,3.4701468762341356,3.5030346808881285,3.4605370701888267,3.488259140663852,3.486590778561132,3.48655200093499
RIP_180806_1041_0061,2.83,4.059860096456657,3.9552919854683832,3.4481387198208906,3.467634572668135,4.007576040962521,4.007234969606588
RIP_180806_1041_0062,3.64,3.143421934965142,3.1838909220849234,2.90914785560022,2.911502136971846,3.163656428525033,3.163591718761784
