Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
SLM_150602_1043_0001.tif,0.0464629638671875,0.07202963256835937,0.044051852416992186,0.491754345703125,0.5920138888888888,1.5536944389343255,2.0153372764587405,0.8282249493113545,0.6127165064499511,0.7481314285482625,0.6768464519898973,0.6295153391338646,0.626686919942332,2.447536779279943,1.8458320570231674,2.8260722728335423,10.643134389901254,1.81
SLM_150602_1043_0002.tif,0.04276172790527344,0.06955925903320312,0.04327716064453125,0.4857228515625,0.5,1.2683725357055664,1.7157274281978607,0.8360873720815754,0.5680436860407877,0.7624466392183411,0.6854260675372306,0.6360948623480147,0.6337501840948577,2.5984971883025123,1.8839209213164123,2.9205218379643627,11.20162260352267,2.23
SLM_150602_1043_0003.tif,0.04254506225585937,0.06868271789550781,0.043543827819824216,0.44842653808593747,0.46875,1.5035354900360112,1.857973849773407,0.8354982060534568,0.5510147840875579,0.7336460827427442,0.6489320294779564,0.6102108638858158,0.6235801619272291,3.6350272655044202,2.207136689293034,2.9132337301646154,11.157929771388075,2.23
SLM_150602_1043_0004.tif,0.042349383544921876,0.06889629516601563,0.0435543212890625,0.470939501953125,0.3420138888888889,1.3538983535766604,1.818492569923401,0.840789221823242,0.48495742482496296,0.7746400795788733,0.6857763528731533,0.6374447607430395,0.6415886394414078,3.219391241976935,2.2110988653468424,2.9799975092602224,11.561963598843615,1.88
SLM_150602_1043_0005.tif,0.04563333435058594,0.07133209838867187,0.04383086547851563,0.477212353515625,0.5052083333333334,1.2827066898345958,1.672760570049286,0.8302272977454809,0.5678752493818315,0.7510256822216246,0.6769194897570385,0.6298457128055398,0.6283803711664859,2.808343766926696,1.9191394416471217,2.8495617723539373,10.780456889951873,1.59
SLM_150602_1043_0006.tif,0.04004074096679688,0.06855061645507812,0.043191357421875,0.474367919921875,0.4427083333333333,1.2514547729492191,1.779651460647583,0.8475384452084034,0.5423998325141369,0.7710891949889186,0.6837835084648771,0.6356459730259588,0.6399445123575596,3.3112324528928676,2.1394416382700276,3.0696879756065822,12.118061158000446,1.8
SLM_150602_1043_0007.tif,0.0482,0.07231481323242188,0.0440629638671875,0.46996171875,0.453125,1.2626121520996083,1.6283754348754882,0.8282442903898793,0.5393606940829141,0.7445498034152792,0.6685840304671984,0.6237619190030061,0.6278275366543865,3.0371821366225964,2.0096855284992245,2.826297387039035,10.644445500763435,2.56
SLM_150602_1043_0008.tif,0.036158026123046874,0.06512716064453125,0.04164938354492188,0.4647111328125,0.3038194444444444,0.6127475929260253,1.1033956837654113,0.8658356773439706,0.47191188113749105,0.7817133829164877,0.6875170215245564,0.6398582611839846,0.6513248784476848,3.8853926620194454,2.297268478200239,3.3429659560901173,13.907092738265451,1.82
SLM_150602_1043_0009.tif,0.038180865478515624,0.06584506225585937,0.04233950653076172,0.470047509765625,0.4236111111111111,1.3160547924041754,1.8806918847560883,0.8540604688623498,0.5347061708375231,0.7795013847807453,0.6903222057706804,0.6423022597274715,0.6478959608249244,3.503563248193938,2.21054173626664,3.161675366150271,12.704314993694808,2.02
SLM_150602_1043_0010.tif,0.04640740814208984,0.07095123291015626,0.04535925903320312,0.4889962890625,0.4722222222222222,1.6457439327239998,2.25256653547287,0.8290019419384933,0.5498064725820663,0.760630727855157,0.6772821063996409,0.6314123890782881,0.6317920604704363,2.805317451634787,1.9660980499116953,2.835142979686302,10.696039777484401,1.34
